28350     	0.0376	1.8855	71476.3
81373     	0.0920	2.5687	126432.5
164091    	0.1719	2.5272	195323.1
298007    	0.3605	2.3157	323204.8
1006968   	1.2550	2.5562	1759854.5
8376410   	7.7376	5.6632	3182240.7
15440072  	13.6989	8.5412	3173484.6
22823314  	19.8706	11.5868	3054356.2
30513301  	26.1717	15.4107	3075307.9
38428478  	32.4557	18.0279	3136804.5
46466158  	38.6382	22.0514	3088291.6
54535537  	44.6873	24.2524	3149093.9
62464502  	50.4876	26.6654	3084822.4
70387525  	55.9977	28.1861	3069570.0
80025256  	62.4350	28.6527	3117731.6
89417194  	68.2894	28.9830	3009857.7
100382830 	74.6384	28.9846	3090492.4
111025459 	80.1438	29.5133	3037631.4
124623784 	86.1503	28.6663	3053070.8
142355182 	92.0756	28.3150	3085689.0
173668716 	97.7104	26.8705	3051918.4